"28d74930-c41e-421a-a8fb-32e15498cae8"	"hsc"	"hsc5735"	"california lava beds national monument; mammoth crater"	41.6918	-121.5481	"united states"	"california"	"siskiyou"	NA	165	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"28e9f652-1148-4541-85ec-eee09a5541cb"	"uc"	"uc1042346"	"glacier point road near sentinel dome; yosemite national park"	37.722	-119.5826	"united states"	"california"	"mariposa"	NA	435	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"295693df-8fde-4439-9f6a-52c7ce4bf154"	"jeps"	"jeps60807"	"rattlesnake meadow sierra nevada, kern plateau, rattlesnake meadow"	35.8114540531797	-118.271604117891	"united states"	"california"	"tulare"	NA	2323	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"29980e66-df54-447c-a198-7a76cb00f091"	"sd"	"sd197674"	"northern sierra nevada mountains: along blue lake road, 8.5 miles south of its junction with ca-88."	38.64361	-119.91222	"united states"	"california"	"alpine"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"29b1806f-26ce-4746-be08-a2811ed351b2"	"cas"	"cas329599"	"lake center camp, feather river region"	39.9939	-121.3928	"united states"	"california"	"plumas"	NA	5910	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"29e8b159-b58b-4548-bfcd-e8cb197eee21"	"uc"	"uc1731618"	"vicinity of strawberry tungsten mine;margin of tailings piles and roads at mine, san joaquin river watershed sierra national forest, granite creek"	37.5502592955057	-119.296505868014	"united states"	"california"	"madera"	NA	1663	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2ad8bfc7-5380-4d03-88ac-ebd7a1d36f21"	"uc"	"uc1786941"	"glass mountain region; crestview area; hilltop appx. 1mi. ene from crestview, dropping off sharply s to deadman creek."	37.75083	-118.951385	"united states"	"california"	"mono"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2b1d988a-26f3-42ba-b0d7-b810997a3ca5"	"ds"	"ds713631"	"florence lake"	37.2586	-118.9597	"united states"	"california"	"fresno"	NA	3677	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2b65efc2-4311-47f7-ad91-c518a8ed1d24"	"rsa"	"rsa519283"	"between mammoth and lake mary."	37.6287	-119.004	"united states"	"california"	"mono"	NA	600	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"2c6b397a-2d2e-44ea-ae50-261b04866edd"	"uc"	"uc86518"	"little yosemite"	37.7310260015001	-119.503792726099	"united states"	"california"	"mariposa"	NA	2000	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
