sp 0 [Megalopsallus humeralis]
-117.434	34.025
-118.521	35.410
-121.493	38.582
-117.456	34.299
-117.313	34.074
-117.205	34.029
-122.107	37.407
-117.192	34.120
-116.641	32.601
-116.766	32.835
-116.993	32.726
-117.040	32.842
-117.207	32.781
-116.867	33.042
-117.156	32.715
-116.431	33.129
-116.960	33.319
-121.290	37.958
-120.834	35.326
-120.660	35.301
-120.608	35.068
-120.659	35.283
-120.029	34.953
-120.382	34.578
-120.494	34.498
-120.457	34.639
-119.697	34.421
-119.717	34.017
-119.771	34.557
-119.683	34.018
-121.219	37.066
-121.509	40.830
-120.426	39.616
-121.532	41.938
-121.626	41.654
